dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	el16	el17	el18	el19	el20	el21	el22	el23	el24	el25	el26	el27	el28	el29	el30	el31	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	stat45	stat46	stat47	stat48	stat49	stat50	stat51	stat52	stat53	stat54	stat55	stat56	stat57	stat58	stat59	stat60	stat61	stat62	stat63	stat64	stat65	stat66	stat67	stat68	stat69	stat70	stat71	stat72	stat73	stat74	stat75	stat76	class
0.0097372	0.070387	0.09723	0.19022	0.20799	0.19652	0.11427	0.33973	0.40013	0.18408	0.15642	0.1507	0.26592	0.24385	0.20781	0.027031	0.03915	0.12879	0.079446	0.059024	0.041546	0.050298	0.02422	0.016373	0.021595	0.026435	0.013676	0.05424	0.023667	0.036282	0.023163	0.037571	0.017472	0.40013	0.21565	0.097559	-0.11809	0.042946	0.25489	0.35574	0.49071	0.65076	0.75816	0.21094	0.15705	0.28513	0.41261	0.32363	0.065581	0.062766	0.099738	0.11213	0.10702	0.061259	0.18018	0.21407	0.10111	0.086278	0.08172	0.14108	0.13146	0.11084	0.0039271	0.018204	0.068348	0.042661	0.031323	0.01801	0.019939	0.013118	0.0087338	0.0015998	0.003993	0.0070866	0.011135	0.0061964	0.01241	0.0013209	0.020557	0.0014062	0.23703	0.28917	0.20557	0.25107	-0.078184	-0.13725	-0.099944	0.12115	0.10927	0.10761	0.14139	0.1304	0.099523	0.094893	0.11423	0.14091	0.12118	0.13414	-0.13277	0.048306	0.14054	0.12592	0.14056	-0.1091	0.12812	0.11565	0.1341	0.05883	-0.047337	0.061943	0.093528	0.051578	-0.040332	0.0066005	0.10386	0.093504	0.25514	0.11243	0.19634	0.19679	0.024148	-0.04339	-0.014127	-0.01109	1.667	155.5
0.0099375	0.12095	0.16544	0.1414	0.14982	0.43123	0.22162	0.22583	0.23466	0.094738	0.090843	0.11315	0.17884	0.19125	0.029968	0.031221	0.011187	0.032993	0.046569	0.049061	0.013926	0.033164	0.042605	0.039322	0.039637	0.031727	0.052753	0.014869	0.026704	0.040778	0.028899	0.026357	0.038093	0.43123	0.13509	0.067878	-0.067213	0.044541	0.15851	0.21806	0.29664	0.38884	0.45274	0.42188	0.075985	0.33309	0.29605	0.26323	0.042312	0.027642	0.084565	0.081045	0.24638	0.09601	0.12752	0.13161	0.058332	0.045401	0.035427	0.064221	0.058989	0.015947	0.014496	0.0037096	0.018796	0.010322	0.014949	0.0050474	0.0022032	0.0043956	0.0055028	0.021426	0.018003	0.028187	0.0065223	0.013181	0.0073688	0.0068027	0.010302	0.017537	0.18129	0.24705	0.17118	0.20455	-0.018396	-0.14142	0.0049572	0.051599	0.058583	0.13917	0.070156	0.077055	-0.061169	-0.049553	0.057293	-0.061623	0.088387	0.13709	-0.077849	0.0049656	-0.11645	-0.091049	-0.03921	0.031235	0.026227	0.060526	-0.069145	0.11793	0.065299	0.13201	-0.10034	-0.13668	-0.045877	-0.061519	0.087876	0.10408	0.26705	0.23283	0.22145	0.2698	0.032325	0.016334	-0.00011039	0.041335	1.5303	197.5
0.0071372	0.047035	0.11354	0.1092	0.12739	0.13304	0.058044	0.034132	0.078709	0.12509	0.14746	0.1887	0.19617	0.20246	0.16962	0.13244	0.049543	0.05269	0.060595	0.010275	0.02336	0.06124	0.023325	0.023394	0.024337	0.016563	0.022722	0.0070372	0.0085871	0.012733	0.026816	0.01556	0.0088633	0.20246	0.10678	0.047476	-0.059308	0.035005	0.13147	0.19898	0.29659	0.41853	0.47986	0.375	0.14896	0.52669	0.53832	0.55603	0.018042	0.083707	0.11181	0.056872	0.086947	0.032941	0.015848	0.02352	0.067528	0.084341	0.10008	0.10498	0.10742	0.091495	0.069	0.024147	0.029582	0.021811	0.0060803	0.0071694	0.034938	0.010451	0.012468	0.012907	0.003903	0.0051444	0.0037146	0.0017462	0.0053323	0.0052767	0.0027083	0.0058497	0.23207	0.22376	0.2383	0.23186	-0.13484	-0.0416	-0.13001	-0.11598	-0.14136	0.065152	-0.069381	-0.12538	0.11958	0.057532	0.14136	0.13013	0.14085	0.12046	0.1251	-0.014946	0.076016	0.097458	0.026967	-0.04374	0.060008	-0.06611	0.1352	0.14137	0.084781	-0.12624	0.12658	-0.096362	-0.13175	0.060401	0.064219	-0.047423	0.30013	0.20929	0.32814	0.27997	0.056227	0.018735	0.065635	0.046105	1.6332	207
0.0063155	0.087926	0.047773	0.078324	0.11919	0.11913	0.2506	0.1383	0.12498	0.12037	0.13793	0.12437	0.08712	0.038336	0.055643	0.04742	0.047362	0.043219	0.061662	0.025384	0.020021	0.011465	0.02805	0.024984	0.0030674	0.010642	0.014279	0.026674	0.0222	0.022511	0.02347	0.014369	0.034067	0.2506	0.063815	0.031102	-0.032713	0.02858	0.081814	0.13416	0.21573	0.32181	0.35124	0.42188	0.16609	0.40077	0.37205	0.38851	0.017754	0.0073476	0.02265	0.04237	0.037721	0.10796	0.069136	0.040987	0.053094	0.072202	0.043788	0.04266	0.018952	0.033201	0.014622	0.0077715	0.019622	0.024427	0.0093687	0.0091968	0.0077731	0.015825	0.013365	0.0024096	0.0049399	0.0031409	0.015774	0.0029132	0.013026	0.012523	0.0057062	0.010302	0.2078	0.21391	0.21129	0.2113	0.10755	-0.049144	-0.14003	0.092046	-0.13568	-0.14142	0.13526	-0.13785	0.067494	0.13287	0.13689	-0.13019	-0.11224	0.020095	-0.098695	-0.092099	-0.14132	-0.010147	0.060883	0.0414	-0.061107	0.071033	0.13054	-0.015548	-0.09253	0.14114	0.058178	-0.022878	0.04667	-0.14111	-0.034027	-0.026028	0.43328	0.32787	0.39711	0.38364	0.1501	0.079305	0.11313	0.11135	1.3634	235
0.011913	0.13211	0.063537	0.086301	0.10979	0.086319	0.090996	0.1095	0.18583	0.37777	0.15996	0.25774	0.41269	0.41563	0.29603	0.1772	0.14616	0.1755	0.16196	0.13642	0.093711	0.061643	0.077201	0.073756	0.022799	0.030855	0.01292	0.027378	0.015495	0.064417	0.02052	0.024254	0.027823	0.41563	0.24043	0.1199	-0.12053	0.060196	0.26565	0.32427	0.39289	0.46552	0.52001	0.36719	0.17594	0.64452	0.65142	0.59072	0.081595	0.01137	0.021917	0.038331	0.027731	0.040748	0.039132	0.09857	0.20038	0.090198	0.13785	0.22316	0.22092	0.15702	0.095282	0.077541	0.083776	0.08625	0.072578	0.05194	0.03623	0.041031	0.039118	0.01344	0.012768	0.0017232	0.0041969	0.0074169	0.015947	0.01034	0.0077265	0.008704	0.19044	0.27866	0.18838	0.22936	-0.070721	-0.10294	-0.054932	-0.03877	-0.11321	0.036226	0.13967	0.14118	0.14115	0.071594	0.13079	0.11752	0.13854	0.14123	0.12428	0.14097	0.09052	0.13614	0.13739	0.089596	0.032752	0.13866	0.14135	-0.0051321	-0.039368	-0.052082	0.022696	0.11311	0.13405	0.105	0.13955	-0.044449	0.099562	0.15355	0.11233	0.18514	-0.047157	-0.015156	-0.041457	0.0075703	1.7722	197.5
0.012801	0.09497	0.1895	0.12363	0.098237	0.16465	0.20341	0.32112	0.17923	0.040925	0.13485	0.43269	0.56219	0.50514	0.39233	0.18844	0.07434	0.099837	0.049833	0.061663	0.06602	0.044573	0.024954	0.020989	0.038067	0.030232	0.054343	0.060355	0.028312	0.064678	0.040688	0.058119	0.04202	0.56219	0.25941	0.11748	-0.14193	0.059487	0.2873	0.35235	0.42886	0.51024	0.57153	0.23438	0.12219	0.41782	0.40074	0.4208	0.053524	0.033614	0.074582	0.0058713	0.088051	0.11161	0.17095	0.085464	0.021196	0.039823	0.22987	0.29828	0.26836	0.21672	0.095694	0.039008	0.053017	0.02882	0.037379	0.035067	0.024895	0.01287	0.011911	0.015734	0.0070775	0.030897	0.032435	0.017716	0.011531	0.0096737	0.017344	0.042932	0.13626	0.26389	0.13953	0.19797	0.072104	-0.0061259	-0.13536	-0.039787	0.13092	0.10075	0.13657	-0.0033178	-0.12795	0.098449	0.13922	0.14085	0.13921	0.093242	0.044614	0.12358	0.13972	-0.0949	0.0076165	0.13945	0.081417	0.12832	0.065238	-0.13102	0.067423	0.063349	0.12498	-0.075063	0.024968	0.016444	0.094548	-0.11104	0.12435	0.2233	0.19267	0.31896	-0.034632	0.0058853	0.0019668	0.089373	1.6698	160
0.0084219	0.11874	0.090856	0.13419	0.19457	0.15597	0.1782	0.19269	0.18277	0.19155	0.26516	0.21259	0.10699	0.079828	0.12232	0.14398	0.11946	0.063747	0.055233	0.056865	0.038538	0.033177	0.044504	0.012609	0.013797	0.0078634	0.024779	0.024338	0.016365	0.014202	0.019688	0.0078156	0.0054309	0.26516	0.17144	0.069959	-0.10148	0.040719	0.2048	0.29193	0.41094	0.55415	0.64499	0.22656	0.18749	0.56803	0.61831	0.48002	0.044281	0.030124	0.012679	0.072519	0.066366	0.10417	0.11398	0.10527	0.1029	0.14086	0.11385	0.058662	0.03915	0.064869	0.076436	0.06339	0.037018	0.040943	0.030588	0.011454	0.017803	0.023602	0.0030251	0.0042412	0.0028697	0.015236	0.015555	0.0087216	0.005026	0.0055231	0.0013027	0.003149	0.25135	0.268	0.22695	0.25287	-0.066282	0.078634	-0.030699	-0.038536	0.028472	0.013192	0.027304	0.050896	0.12542	0.13929	0.12925	0.10158	-0.090283	0.14142	0.14009	0.14065	0.043413	-0.096384	0.12382	0.0029325	0.12678	0.14141	0.13752	0.11995	0.063169	-0.0029665	-0.028867	0.048904	-0.12999	-0.085726	-0.086071	-0.13527	0.2737	0.15779	0.32224	0.24273	0.02791	-0.016629	0.05683	0.013587	1.7255	197.5
0.013545	0.092603	0.19202	0.31451	0.24898	0.31049	0.35364	0.37204	0.28982	0.22052	0.25955	0.31072	0.32319	0.23949	0.11612	0.093628	0.061921	0.18704	0.20403	0.1833	0.072022	0.072579	0.059217	0.082878	0.068245	0.0085664	0.011106	0.029016	0.0059775	0.021722	0.014435	0.020479	0.032104	0.37204	0.32556	0.1976	-0.12795	0.061983	0.35761	0.43149	0.5169	0.60624	0.67238	0.17188	0.17153	0.9686	0.93494	0.31123	0.041239	0.11647	0.20805	0.13255	0.1701	0.20364	0.2263	0.15609	0.11823	0.13925	0.18154	0.18972	0.14802	0.058087	0.049724	0.035881	0.10263	0.11024	0.10126	0.038609	0.0391	0.03198	0.045908	0.036755	0.00094579	0.0013638	0.0083001	0.0064546	0.0060814	0.007995	0.0084188	0.017033	0.17571	0.28775	0.23439	0.25053	0.14108	0.0071823	-0.092028	0.13661	0.10246	0.05116	-0.026375	0.1223	0.12778	0.12701	0.037966	0.033824	-0.0066915	0.038571	0.13963	0.045358	0.10066	0.11852	0.093166	0.12797	0.12199	0.11909	0.090245	0.12232	-0.14096	0.14053	-0.060284	-0.091699	-0.12992	0.090403	0.11178	0.14088	0.45046	0.11626	0.30158	0.26015	0.16001	-0.034434	0.046638	0.017977	1.7135	183.5
0.0087737	0.080893	0.090256	0.15682	0.23043	0.21478	0.20214	0.21719	0.17446	0.13303	0.1792	0.1737	0.14468	0.14095	0.10957	0.030517	0.043393	0.11364	0.12365	0.074327	0.041751	0.049153	0.02775	0.043218	0.028864	0.017614	0.018236	0.027362	0.0078947	0.015908	0.019416	0.017268	0.016606	0.23043	0.18155	0.085633	-0.095913	0.047583	0.21023	0.28172	0.37368	0.47945	0.55618	0.22656	0.10105	0.59197	0.562	0.20736	0.024623	0.04956	0.083821	0.092593	0.11411	0.10072	0.1172	0.092567	0.070762	0.082407	0.092261	0.073196	0.076017	0.042774	0.016385	0.02402	0.062766	0.057497	0.027533	0.022204	0.026678	0.01391	0.021573	0.015959	0.0094767	0.0050978	0.013912	0.0043504	0.0051818	0.011276	0.0088715	0.0072528	0.20731	0.25489	0.20748	0.22817	0.12974	0.099871	0.13156	0.0097783	0.13907	0.1262	0.12001	0.14077	0.13766	0.09218	0.13947	0.1411	0.12072	0.12365	0.12605	0.090993	0.093423	0.089942	0.12218	0.13787	0.11316	0.12823	0.13893	0.092254	0.12361	0.088436	0.12653	0.095917	0.13854	-0.050797	-0.057545	0.10238	0.30736	0.15448	0.36755	0.26325	0.067474	-0.020712	0.11415	0.033055	1.623	193
0.008013	0.069321	0.072578	0.085392	0.065231	0.062657	0.095877	0.12335	0.099454	0.27366	0.12997	0.23412	0.24787	0.26245	0.13135	0.089769	0.053156	0.068348	0.051067	0.046308	0.023273	0.02234	0.028421	0.0093115	0.0068455	0.020474	0.02048	0.013403	0.0092596	0.01908	0.037579	0.020309	0.006854	0.27366	0.13259	0.077248	-0.055345	0.037334	0.16116	0.23776	0.34589	0.47892	0.55389	0.30469	0.14893	0.46585	0.48164	0.55883	0.012021	0.014176	0.022883	0.012903	0.011376	0.06252	0.04333	0.025024	0.15311	0.069552	0.12872	0.13537	0.14758	0.076862	0.047992	0.016475	0.036634	0.027205	0.024646	0.012383	0.0035012	0.0082962	0.0045524	0.0018419	0.010201	0.0083524	0.0037011	0.0011464	0.012467	0.01012	0.010686	0.004492	0.19894	0.23503	0.20255	0.21489	0.025792	-0.0039773	0.063244	-0.043613	0.084789	-0.073902	0.11775	0.12147	0.079641	0.13016	0.098418	0.10596	0.074435	0.036592	0.13133	-0.094112	0.12818	0.13571	0.1369	0.13724	-0.045676	-0.048769	0.027859	-0.10694	0.0032154	-0.027553	-0.035679	-0.0075398	-0.04188	0.071195	-0.030397	-0.078771	0.41614	0.20092	0.3273	0.30192	0.15972	0.0025101	0.10049	0.067204	1.4924	174
0.005897	0.10724	0.11358	0.080499	0.13298	0.048768	0.080058	0.044142	0.12592	0.050587	0.073638	0.084472	0.073978	0.20946	0.18984	0.1172	0.036598	0.06334	0.020803	0.049843	0.093627	0.084869	0.071211	0.034036	0.010889	0.018496	0.011433	0.031174	0.017891	0.015656	0.019902	0.045173	0.02347	0.20946	0.11938	0.055213	-0.064172	0.027292	0.15447	0.25798	0.42198	0.63684	0.68422	0.33594	0.21124	0.33812	0.36546	0.35586	0.036153	0.055831	0.068154	0.070902	0.034147	0.031367	0.0098706	0.066781	0.010993	0.021406	0.044958	0.021629	0.11117	0.10145	0.062646	0.01974	0.033842	0.011568	0.026829	0.050016	0.045009	0.039425	0.019578	0.00488	0.011097	0.0042157	0.005742	0.0072186	0.0062539	0.008955	0.024174	0.012994	0.19295	0.19399	0.1693	0.18773	-0.11613	-0.13954	-0.13743	0.13464	-0.12069	-0.14111	0.094483	0.14139	0.13563	0.04395	0.13691	-0.13574	0.14042	0.13187	0.13157	0.12059	0.13209	0.086123	0.12302	0.13229	0.14141	0.090788	0.052184	-0.13538	-0.045922	-0.11386	0.01882	-0.13114	-0.0287	0.064668	0.13011	0.090796	0.4825	0.33776	0.4629	0.41894	0.20236	0.10482	0.21216	0.16165	1.4353	169.5
0.0076142	0.1026	0.19123	0.070471	0.13421	0.2296	0.32825	0.17055	0.095039	0.10195	0.057438	0.10066	0.067356	0.095365	0.035307	0.065491	0.019632	0.022995	0.010802	0.01312	0.029359	0.018974	0.018391	0.020706	0.017285	0.028339	0.040848	0.071697	0.022696	0.022529	0.025436	0.020722	0.023305	0.32825	0.089309	0.040354	-0.048955	0.034973	0.10998	0.1665	0.24827	0.35044	0.40173	0.5	0.079893	0.19504	0.23607	0.23219	0.053897	0.05619	0.021647	0.081246	0.087625	0.17419	0.095349	0.034213	0.055972	0.030943	0.037245	0.037553	0.0154	0.007377	0.017636	0.00135	0.0059665	0.0061402	0.0035445	0.0096679	0.0083926	0.0022423	0.0037872	0.0049722	0.006921	0.015904	0.025131	0.0099545	0.0057572	0.014689	0.012012	0.0090878	0.19871	0.23095	0.1825	0.20576	-0.01346	0.13836	-0.092471	-0.032621	-0.038325	0.14061	0.08043	0.098036	0.10006	0.12199	0.11994	0.083311	0.14127	-0.102	0.13143	0.12933	0.0053788	0.042788	0.089625	-0.11327	-0.0066589	-0.11054	-0.10953	-0.13473	0.077171	-0.1259	-0.10203	0.13375	-0.04537	-0.00752	-0.09922	0.11482	0.40166	0.25086	0.36135	0.33279	0.15549	0.024932	0.10662	0.086044	1.4439	198
0.013081	0.12478	0.1398	0.10805	0.22017	0.35278	0.21588	0.26913	0.43042	0.45471	0.21177	0.23935	0.19761	0.30525	0.23496	0.10139	0.13517	0.1258	0.15566	0.18884	0.023801	0.037726	0.068739	0.068893	0.079295	0.03429	0.028495	0.036522	0.026575	0.071017	0.030537	0.048996	0.025608	0.45471	0.28404	0.15731	-0.12673	0.062063	0.31193	0.37617	0.45041	0.52802	0.58544	0.26562	0.13538	0.4092	0.54431	0.51258	0.017203	0.073094	0.06316	0.12704	0.1998	0.11395	0.14291	0.23018	0.24609	0.11507	0.086629	0.078839	0.16243	0.12486	0.059392	0.075355	0.066761	0.083679	0.10077	0.012684	0.014852	0.036517	0.036761	0.042421	0.017449	0.0012181	0.019806	0.012738	0.022644	0.0061523	0.022669	0.016131	0.21408	0.30603	0.23601	0.26336	-0.042548	0.13211	-0.10677	0.049263	-0.058756	0.14119	0.13976	0.13094	0.11653	0.090535	0.059543	0.13643	0.13715	0.13886	0.035703	0.083387	0.14051	0.12456	0.085728	0.13525	0.06707	0.13925	0.1337	0.13048	-0.13203	0.14071	0.11417	0.092465	0.12645	-0.049856	-0.10008	0.13491	0.25026	0.10616	0.1834	0.19051	0.038671	-0.03861	-0.015761	-0.007907	1.8199	235.5
0.013985	0.15417	0.071127	0.20898	0.20313	0.31674	0.46392	0.34761	0.19883	0.3831	0.31888	0.15367	0.46329	0.39824	0.13987	0.054413	0.032479	0.12505	0.17548	0.13128	0.10754	0.079122	0.033739	0.097592	0.074386	0.036647	0.044096	0.016269	0.086787	0.060346	0.034774	0.050339	0.045587	0.46392	0.31105	0.1774	-0.13364	0.063924	0.33958	0.40474	0.47909	0.55584	0.61154	0.25	0.16859	0.41641	0.33303	0.47482	0.034952	0.018002	0.11085	0.11768	0.17366	0.25455	0.18574	0.10974	0.20712	0.17939	0.085534	0.23392	0.17969	0.074518	0.025969	0.014158	0.068777	0.094711	0.069711	0.057497	0.041969	0.019117	0.053144	0.039453	0.0099129	0.021188	0.017482	0.038225	0.0060806	0.018788	0.02264	0.027868	0.12318	0.26673	0.1641	0.20756	0.14114	-0.033652	0.14114	0.045573	0.10153	0.10067	0.132	0.094213	0.11775	-0.12266	0.085089	0.092545	0.087951	0.13568	0.0078573	-0.051484	0.098009	0.11974	0.1398	0.13126	0.047961	0.066718	0.10932	0.1413	-0.087496	-0.1273	-0.077986	0.056136	-0.098293	0.1185	0.11936	-0.13472	0.14605	0.15786	0.16373	0.2716	-0.022527	-0.023726	-0.022463	0.044007	1.75	230.5
0.01109	0.26789	0.16759	0.19862	0.30314	0.43323	0.54998	0.21587	0.11241	0.12224	0.056085	0.14181	0.080579	0.032773	0.043003	0.039514	0.029196	0.030179	0.020247	0.044894	0.032417	0.024749	0.010667	0.019479	0.024309	0.031211	0.036724	0.034039	0.016795	0.033997	0.023818	0.043161	0.044709	0.54998	0.16743	0.081878	-0.08555	0.046015	0.19518	0.26506	0.35611	0.46193	0.53708	0.35938	0.11237	0.28039	0.28307	0.29912	0.12806	0.052766	0.10751	0.16391	0.23416	0.2919	0.1145	0.059634	0.065229	0.035192	0.075777	0.031362	0.0048765	0.011149	0.013548	0.016566	0.0094835	0.0078806	0.010134	0.0093501	0.01342	0.0064894	0.0078379	0.012749	0.0039809	0.015235	0.013464	0.0062332	0.020887	0.0032277	0.0078941	0.019359	0.15694	0.25558	0.12682	0.19109	0.13507	-0.040429	0.11639	0.11763	0.095833	0.14041	0.14125	0.14096	0.13367	-0.01705	0.13193	0.10607	0.11955	0.13679	-0.063017	0.0068271	-0.13667	0.14022	-0.12242	-0.13726	0.11429	-0.14058	0.06129	-0.13834	0.072792	-0.065581	-0.014101	0.042666	-0.002391	-0.073284	-0.067556	0.13975	0.35071	0.29168	0.24359	0.38505	0.08692	0.036685	0.009423	0.12222	1.3313	240
0.0069596	0.16662	0.13117	0.05654	0.068333	0.081286	0.14905	0.21202	0.18786	0.057223	0.20288	0.24535	0.08833	0.084727	0.17822	0.069534	0.062218	0.05255	0.080167	0.039487	0.024837	0.041019	0.040043	0.046409	0.021159	0.016777	0.010183	0.017556	0.021137	0.009225	0.019622	0.016538	0.009293	0.24535	0.12959	0.064873	-0.064718	0.0335	0.16096	0.24787	0.37562	0.53678	0.61062	0.34375	0.22548	0.441	0.56632	0.41906	0.11352	0.075991	0.011201	0.02853	0.032138	0.079647	0.11297	0.10005	0.031098	0.10789	0.1303	0.031087	0.046004	0.094519	0.036901	0.033009	0.027929	0.042529	0.0075189	0.014689	0.022777	0.021593	0.024624	0.0099852	0.0059588	0.0054261	0.0070683	0.0072329	0.0038883	0.0051427	0.0057284	0.0050551	0.18871	0.19468	0.20765	0.19849	-0.068764	0.048078	-0.10886	-0.12795	0.093593	0.1319	0.13549	0.13611	0.093763	0.13793	0.13965	0.13637	0.1127	0.14141	0.14058	0.14091	0.13868	0.141	0.093888	-0.091333	0.087592	0.12085	0.14081	-0.059514	-0.025335	0.13545	0.12281	0.058881	-0.14117	-0.081926	0.088747	-0.037853	0.29631	0.089082	0.3482	0.24518	0.062105	-0.045097	0.097562	0.03411	1.5945	160
0.0048034	0.13599	0.067139	0.070989	0.046802	0.10297	0.23974	0.14024	0.094911	0.12237	0.022744	0.046699	0.023711	0.015917	0.012343	0.01874	0.020645	0.014605	0.016774	0.026193	0.013461	0.0108	0.035654	0.071374	0.047013	0.0071136	0.033606	0.010476	0.028737	0.030153	0.020508	0.023681	0.022639	0.23974	0.07606	0.045731	-0.03033	0.020476	0.10422	0.19497	0.35417	0.56891	0.53592	0.375	0.10962	0.24974	0.27994	0.28448	0.034549	0.048487	0.016993	0.015455	0.055143	0.12992	0.066354	0.051369	0.05704	0.013423	0.0020378	0.014003	0.0090759	0.0037229	0.0099501	0.0051173	0.0068856	0.0089553	0.013997	0.0077944	0.0055037	0.01971	0.038611	0.025056	0.003827	0.018986	0.0025308	0.013718	0.013282	0.0084833	0.0061161	0.0021892	0.17567	0.1859	0.18215	0.18207	-0.13676	-0.087548	-0.11899	-0.086801	0.1292	0.063509	-0.032302	0.11646	0.074526	0.029197	-0.024236	0.025558	0.11769	-0.11651	0.13991	0.036968	0.043191	0.13306	0.13184	0.046003	0.13688	0.092401	0.11705	0.13519	0.12364	0.069663	0.016245	0.0045252	0.097586	0.10175	0.12878	-0.089917	0.57299	0.36934	0.50361	0.4732	0.28382	0.094514	0.21282	0.1843	1.2263	130.5
0.0057348	0.041273	0.096424	0.05517	0.085738	0.034265	0.079169	0.10048	0.12464	0.14483	0.14284	0.10857	0.20992	0.25171	0.10429	0.010523	0.016427	0.019201	0.051738	0.044424	0.05288	0.032396	0.036175	0.027455	0.031313	0.01472	0.016803	0.013112	0.013164	0.012456	0.015451	0.028719	0.030543	0.25171	0.11461	0.063829	-0.050783	0.026335	0.14936	0.25298	0.41929	0.63833	0.67677	0.41406	0.099783	0.3398	0.31928	0.26503	0.0083124	0.02591	0.023114	0.037937	0.0079366	0.059665	0.055465	0.068406	0.077029	0.076017	0.057949	0.11829	0.13789	0.049445	0.0048302	0.0036515	0.0085332	0.027478	0.023616	0.028072	0.016394	0.0073199	0.015094	0.0075384	0.0057653	0.0045156	0.0079724	0.004729	0.0069698	0.010218	0.010156	0.016822	0.1841	0.19722	0.18148	0.18948	0.093855	0.12892	0.1412	-0.082177	0.14046	-0.10143	0.09405	0.10041	0.13782	0.13702	0.13332	0.072255	0.10255	0.054884	-0.1139	0.1409	-0.029784	0.10569	0.13837	0.14012	0.097393	0.086829	0.055442	-0.046662	0.013004	0.027874	-0.078965	0.12005	0.057475	-0.069405	0.10952	-0.041714	0.66635	0.38335	0.5957	0.52827	0.37937	0.14975	0.32789	0.25779	1.2646	169.5
0.0089956	0.081142	0.090422	0.22894	0.10745	0.05233	0.084537	0.090569	0.24052	0.14914	0.18248	0.19838	0.3098	0.3274	0.30357	0.261	0.1706	0.035785	0.023922	0.07853	0.053169	0.14195	0.082717	0.064049	0.035581	0.015426	0.02068	0.018354	0.028431	0.035464	0.039818	0.013739	0.02481	0.3274	0.23944	0.1176	-0.12185	0.044598	0.28089	0.3862	0.52512	0.68806	0.80109	0.24219	0.19135	0.50151	0.54173	0.29201	0.049694	0.061106	0.12396	0.057771	0.027906	0.046746	0.048966	0.1277	0.079508	0.096819	0.10621	0.16433	0.17622	0.16102	0.13852	0.091739	0.016432	0.0072542	0.043231	0.028342	0.075478	0.045343	0.035401	0.020627	0.0048203	0.010707	0.0084538	0.012169	0.017989	0.010753	0.0087758	0.010733	0.17091	0.23127	0.17445	0.20185	-7.0845e-05	-0.059553	0.11597	0.12443	0.13448	0.092127	0.11776	0.14001	0.13479	0.14081	0.1296	0.14112	0.12305	0.14119	0.14049	0.12417	0.13885	-0.12706	0.097031	0.13497	0.13808	0.10179	0.092626	0.04494	0.10892	-0.06419	-0.086797	0.13762	-0.095507	0.102	-0.10564	-0.13037	0.6049	0.20993	0.51521	0.38602	0.35272	0.027384	0.23929	0.12796	1.5189	160
0.014724	0.057274	0.10148	0.071488	0.22778	0.49078	0.42499	0.345	0.43474	0.40339	0.49127	0.35414	0.3248	0.2844	0.2903	0.12679	0.011067	0.015224	0.029206	0.028029	0.057801	0.074965	0.044169	0.026243	0.0099695	0.014276	0.010892	0.029805	0.019605	0.038275	0.018125	0.021089	0.013921	0.49127	0.32196	0.14886	-0.1731	0.070489	0.3447	0.39519	0.45037	0.50465	0.53942	0.27344	0.10019	0.77662	0.76366	0.73925	0.042869	0.046778	0.051856	0.11672	0.26029	0.23231	0.18488	0.23263	0.19472	0.2614	0.19128	0.17268	0.15321	0.15499	0.05891	0.0061281	0.0080228	0.016988	0.015061	0.029801	0.039938	0.023615	0.013962	0.0024195	0.0040741	0.0046134	0.0053199	0.0031988	0.014562	0.0026962	0.0050396	0.0032873	0.13787	0.30541	0.11775	0.21831	-0.12376	-0.10563	-0.08912	0.13792	0.14132	0.10497	0.12843	0.13019	0.12904	0.13721	0.11888	0.13825	0.12205	0.13298	0.062523	0.090669	-0.1405	0.04196	0.10208	0.13479	0.13567	0.13126	0.13742	0.10082	0.0049725	-0.12934	0.093814	-0.12491	-0.051344	0.025618	0.081002	-0.13016	0.15203	0.17802	0.17299	0.34591	-0.031512	-0.023088	-0.019327	0.086382	1.5409	197.5
